date,game_time,event_id,competition_id,provider_id,provider_name,home_team,away_team,home_abbr,away_abbr,home_moneyline,away_moneyline,home_price_basis,away_price_basis,home_run_line,away_run_line,total_line,over_odds,under_odds,odds_items_count
2025-09-02,23:40,401696987,401696987,58,ESPN BET,Minnesota Twins,Chicago White Sox,MIN,CHW,-130.0,110.0,close,close,0.0,1.5,9.5,110.0,-130.0,2
2025-09-02,23:45,401696989,401696989,58,ESPN BET,St. Louis Cardinals,Athletics,STL,ATH,-105.0,-115.0,close,close,0.0,-1.5,8.5,-110.0,-110.0,2
2025-09-02,00:10,401696988,401696988,58,ESPN BET,Houston Astros,New York Yankees,HOU,NYY,110.0,-130.0,close,close,0.0,-1.5,7.5,-120.0,100.0,2
2025-09-02,00:40,401696990,401696990,58,ESPN BET,Colorado Rockies,San Francisco Giants,COL,SF,195.0,-235.0,close,close,0.0,-1.5,10.5,105.0,-125.0,2
2025-09-02,01:40,401696991,401696991,58,ESPN BET,San Diego Padres,Baltimore Orioles,SD,BAL,-180.0,150.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-09-02,01:40,401696992,401696992,58,ESPN BET,Arizona Diamondbacks,Texas Rangers,ARI,TEX,-115.0,-105.0,close,close,0.0,-1.5,9.5,-105.0,-115.0,2
2025-09-03,17:05,401696995,401696995,58,ESPN BET,Washington Nationals,Miami Marlins,WSH,MIA,130.0,-155.0,close,close,0.0,-1.5,8.5,-125.0,105.0,2
2025-09-03,17:10,401696996,401696996,58,ESPN BET,Detroit Tigers,New York Mets,DET,NYM,-105.0,-115.0,close,close,0.0,-1.5,9.5,100.0,-120.0,2
2025-09-03,19:40,401697007,401697007,58,ESPN BET,Arizona Diamondbacks,Texas Rangers,ARI,TEX,-130.0,110.0,close,close,0.0,1.5,8.5,-130.0,110.0,2
2025-09-03,20:10,401697006,401697006,58,ESPN BET,San Diego Padres,Baltimore Orioles,SD,BAL,-190.0,155.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-09-03,22:40,401696994,401696994,58,ESPN BET,Pittsburgh Pirates,Los Angeles Dodgers,PIT,LAD,140.0,-165.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-09-03,22:40,401696998,401696998,58,ESPN BET,Cincinnati Reds,Toronto Blue Jays,CIN,TOR,130.0,-155.0,close,close,0.0,-1.5,8.5,-125.0,105.0,2
2025-09-03,22:45,401696993,401696993,58,ESPN BET,Boston Red Sox,Cleveland Guardians,BOS,CLE,-155.0,130.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-09-03,23:35,401696997,401696997,58,ESPN BET,Tampa Bay Rays,Seattle Mariners,TB,SEA,110.0,-130.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-09-03,23:40,401696999,401696999,58,ESPN BET,Kansas City Royals,Los Angeles Angels,KC,LAA,-165.0,140.0,close,close,0.0,1.5,8.5,-135.0,115.0,2
2025-09-03,23:40,401697000,401697000,58,ESPN BET,Chicago Cubs,Atlanta Braves,CHC,ATL,-155.0,130.0,close,close,0.0,1.5,8.5,105.0,-125.0,2
2025-09-03,23:40,401697001,401697001,58,ESPN BET,Minnesota Twins,Chicago White Sox,MIN,CHW,-165.0,140.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-09-03,23:40,401697004,401697004,58,ESPN BET,Milwaukee Brewers,Philadelphia Phillies,MIL,PHI,-105.0,-115.0,close,close,0.0,-1.5,8.5,-130.0,110.0,2
2025-09-03,23:45,401697003,401697003,58,ESPN BET,St. Louis Cardinals,Athletics,STL,ATH,-110.0,-110.0,close,close,0.0,-1.5,8.5,-120.0,100.0,2
2025-09-03,00:10,401697002,401697002,58,ESPN BET,Houston Astros,New York Yankees,HOU,NYY,125.0,-150.0,close,close,0.0,-1.5,9.5,105.0,-125.0,2
2025-09-03,00:40,401697005,401697005,58,ESPN BET,Colorado Rockies,San Francisco Giants,COL,SF,160.0,-190.0,close,close,0.0,-1.5,11.5,-110.0,-110.0,2
2025-09-04,20:10,401697013,401697013,58,ESPN BET,Milwaukee Brewers,Philadelphia Phillies,MIL,PHI,-115.0,-105.0,close,close,0.0,-1.5,7.5,-130.0,110.0,2
2025-09-04,22:40,401697009,401697009,58,ESPN BET,Pittsburgh Pirates,Los Angeles Dodgers,PIT,LAD,-105.0,-115.0,close,close,0.0,-1.5,6.5,-125.0,105.0,2
2025-09-04,23:35,401697008,401697008,58,ESPN BET,Tampa Bay Rays,Cleveland Guardians,TB,CLE,-175.0,145.0,close,close,0.0,1.5,8.5,-105.0,-115.0,2
2025-09-04,23:40,401697010,401697010,58,ESPN BET,Kansas City Royals,Los Angeles Angels,KC,LAA,-155.0,130.0,close,close,0.0,1.5,9.5,105.0,-125.0,2
2025-09-04,23:40,401697011,401697011,58,ESPN BET,Minnesota Twins,Chicago White Sox,MIN,CHW,-150.0,125.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-09-04,23:40,401697012,401697012,58,ESPN BET,Houston Astros,New York Yankees,HOU,NYY,120.0,-145.0,close,close,0.0,-1.5,8.5,-135.0,115.0,2
2025-09-05,18:20,401697025,401697025,58,ESPN BET,Chicago Cubs,Washington Nationals,CHC,WSH,-225.0,180.0,close,close,0.0,1.5,10.5,-110.0,-110.0,2
2025-09-05,22:40,401697014,401697014,58,ESPN BET,Detroit Tigers,Chicago White Sox,DET,CHW,-190.0,160.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-09-05,22:40,401697017,401697017,58,ESPN BET,Pittsburgh Pirates,Milwaukee Brewers,PIT,MIL,120.0,-145.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-09-05,22:40,401697018,401697018,58,ESPN BET,Cincinnati Reds,New York Mets,CIN,NYM,100.0,-120.0,close,close,0.0,-1.5,9.5,100.0,-120.0,2
2025-09-05,23:05,401697016,401697016,58,ESPN BET,Baltimore Orioles,Los Angeles Dodgers,BAL,LAD,145.0,-175.0,close,close,0.0,-1.5,9.5,120.0,-145.0,2
2025-09-05,23:05,401697021,401697021,58,ESPN BET,New York Yankees,Toronto Blue Jays,NYY,TOR,-125.0,105.0,close,close,0.0,1.5,8.5,-135.0,115.0,2
2025-09-05,23:10,401697019,401697019,58,ESPN BET,Miami Marlins,Philadelphia Phillies,MIA,PHI,200.0,-240.0,close,close,0.0,-2.5,8.5,110.0,-130.0,2
2025-09-05,23:15,401697020,401697020,58,ESPN BET,Atlanta Braves,Seattle Mariners,ATL,SEA,-125.0,105.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-09-05,23:35,401697015,401697015,58,ESPN BET,Tampa Bay Rays,Cleveland Guardians,TB,CLE,-150.0,125.0,close,close,0.0,1.5,7.5,110.0,-130.0,2
2025-09-05,23:40,401697023,401697023,58,ESPN BET,Kansas City Royals,Minnesota Twins,KC,MIN,-135.0,115.0,close,close,0.0,1.5,8.5,105.0,-125.0,2
2025-09-05,00:05,401697022,401697022,58,ESPN BET,Texas Rangers,Houston Astros,TEX,HOU,-125.0,105.0,close,close,0.0,-1.5,7.5,-125.0,105.0,2
2025-09-05,00:15,401697024,401697024,58,ESPN BET,St. Louis Cardinals,San Francisco Giants,STL,SF,-120.0,100.0,close,close,0.0,-1.5,8.5,-110.0,-110.0,2
2025-09-05,00:40,401697026,401697026,58,ESPN BET,Colorado Rockies,San Diego Padres,COL,SD,180.0,-215.0,close,close,0.0,-2.5,10.5,-110.0,-110.0,2
2025-09-05,01:38,401697028,401697028,58,ESPN BET,Los Angeles Angels,Athletics,LAA,ATH,-155.0,130.0,close,close,0.0,1.5,9.5,110.0,-130.0,2
2025-09-05,01:40,401697027,401697027,58,ESPN BET,Arizona Diamondbacks,Boston Red Sox,ARI,BOS,115.0,-135.0,close,close,0.0,-1.5,8.5,-135.0,115.0,2
2025-09-06,17:05,401697036,401697036,58,ESPN BET,New York Yankees,Toronto Blue Jays,NYY,TOR,-145.0,120.0,close,close,0.0,1.5,9.5,-120.0,100.0,2
2025-09-06,18:20,401697040,401697040,58,ESPN BET,Chicago Cubs,Washington Nationals,CHC,WSH,-255.0,210.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-09-06,20:10,401697034,401697034,58,ESPN BET,Miami Marlins,Philadelphia Phillies,MIA,PHI,135.0,-160.0,close,close,0.0,-1.5,7.5,-125.0,105.0,2
2025-09-06,22:10,401697029,401697029,58,ESPN BET,Detroit Tigers,Chicago White Sox,DET,CHW,-300.0,240.0,close,close,0.0,1.5,7.5,105.0,-125.0,2
2025-09-06,22:40,401697032,401697032,58,ESPN BET,Pittsburgh Pirates,Milwaukee Brewers,PIT,MIL,125.0,-150.0,close,close,0.0,-1.5,7.5,-120.0,100.0,2
2025-09-06,22:40,401697033,401697033,58,ESPN BET,Cincinnati Reds,New York Mets,CIN,NYM,115.0,-135.0,close,close,0.0,-1.5,9.5,105.0,-125.0,2
2025-09-06,23:05,401697030,401697030,58,ESPN BET,Tampa Bay Rays,Cleveland Guardians,TB,CLE,-145.0,120.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-09-06,23:05,401697031,401697031,58,ESPN BET,Baltimore Orioles,Los Angeles Dodgers,BAL,LAD,120.0,-145.0,close,close,0.0,-1.5,7.5,-115.0,-105.0,2
2025-09-06,23:15,401697035,401697035,58,ESPN BET,Atlanta Braves,Seattle Mariners,ATL,SEA,-125.0,105.0,close,close,0.0,1.5,9.5,120.0,-145.0,2
2025-09-06,23:15,401697037,401697037,58,ESPN BET,Texas Rangers,Houston Astros,TEX,HOU,-120.0,100.0,close,close,0.0,-1.5,6.5,-135.0,115.0,2
2025-09-06,23:15,401697038,401697038,58,ESPN BET,Kansas City Royals,Minnesota Twins,KC,MIN,110.0,-130.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-09-06,23:15,401697039,401697039,58,ESPN BET,St. Louis Cardinals,San Francisco Giants,STL,SF,105.0,-125.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-09-06,00:10,401697041,401697041,58,ESPN BET,Colorado Rockies,San Diego Padres,COL,SD,155.0,-185.0,close,close,0.0,-1.5,11.5,-105.0,-115.0,2
2025-09-06,00:10,401697042,401697042,58,ESPN BET,Arizona Diamondbacks,Boston Red Sox,ARI,BOS,105.0,-125.0,close,close,0.0,-1.5,8.5,-135.0,115.0,2
2025-09-06,01:38,401697043,401697043,58,ESPN BET,Los Angeles Angels,Athletics,LAA,ATH,-130.0,110.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-09-07,16:05,401697050,401697050,58,ESPN BET,Atlanta Braves,Seattle Mariners,ATL,SEA,-105.0,-115.0,close,close,0.0,-1.5,9.5,-120.0,100.0,2
2025-09-07,16:10,401697045,401697045,58,ESPN BET,Tampa Bay Rays,Cleveland Guardians,TB,CLE,-175.0,140.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-09-07,17:35,401697046,401697046,58,ESPN BET,Baltimore Orioles,Los Angeles Dodgers,BAL,LAD,140.0,-165.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-09-07,17:35,401697047,401697047,58,ESPN BET,Pittsburgh Pirates,Milwaukee Brewers,PIT,MIL,115.0,-135.0,close,close,0.0,-1.5,7.5,-115.0,-105.0,2
2025-09-07,17:35,401697051,401697051,58,ESPN BET,New York Yankees,Toronto Blue Jays,NYY,TOR,-185.0,155.0,close,close,0.0,1.5,7.5,-130.0,110.0,2
2025-09-07,17:40,401697044,401697044,58,ESPN BET,Detroit Tigers,Chicago White Sox,DET,CHW,-180.0,150.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-09-07,17:40,401697048,401697048,58,ESPN BET,Cincinnati Reds,New York Mets,CIN,NYM,-125.0,105.0,close,close,0.0,-1.5,8.5,-120.0,100.0,2
2025-09-07,17:40,401697049,401697049,58,ESPN BET,Miami Marlins,Philadelphia Phillies,MIA,PHI,115.0,-135.0,close,close,0.0,-1.5,9.5,115.0,-135.0,2
2025-09-07,18:10,401697053,401697053,58,ESPN BET,Kansas City Royals,Minnesota Twins,KC,MIN,-125.0,105.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-09-07,18:15,401697054,401697054,58,ESPN BET,St. Louis Cardinals,San Francisco Giants,STL,SF,-135.0,115.0,close,close,0.0,1.5,7.5,-120.0,100.0,2
2025-09-07,18:20,401697055,401697055,58,ESPN BET,Chicago Cubs,Washington Nationals,CHC,WSH,-190.0,160.0,close,close,0.0,1.5,7.5,100.0,-120.0,2
2025-09-07,18:35,401697052,401697052,58,ESPN BET,Texas Rangers,Houston Astros,TEX,HOU,125.0,-150.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-09-07,19:10,401697056,401697056,58,ESPN BET,Colorado Rockies,San Diego Padres,COL,SD,210.0,-255.0,close,close,0.0,-2.5,10.5,-125.0,105.0,2
2025-09-07,20:07,401697058,401697058,58,ESPN BET,Los Angeles Angels,Athletics,LAA,ATH,-105.0,-115.0,close,close,0.0,-1.5,9.5,-110.0,-110.0,2
2025-09-07,20:10,401697057,401697057,58,ESPN BET,Arizona Diamondbacks,Boston Red Sox,ARI,BOS,-110.0,-110.0,close,close,0.0,-1.5,8.5,-120.0,100.0,2
2025-09-08,22:40,401697060,401697060,58,ESPN BET,Cleveland Guardians,Kansas City Royals,CLE,KC,-110.0,-110.0,close,close,0.0,-1.5,7.5,-115.0,-105.0,2
2025-09-08,22:40,401697062,401697062,58,ESPN BET,Miami Marlins,Washington Nationals,MIA,WSH,-125.0,105.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-09-08,22:45,401697061,401697061,58,ESPN BET,Philadelphia Phillies,New York Mets,PHI,NYM,110.0,-130.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-09-08,23:15,401697059,401697059,58,ESPN BET,Atlanta Braves,Chicago Cubs,ATL,CHC,100.0,-120.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-09-08,00:05,401697063,401697063,58,ESPN BET,Texas Rangers,Milwaukee Brewers,TEX,MIL,105.0,-125.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-09-08,01:38,401697068,401697068,58,ESPN BET,Los Angeles Angels,Minnesota Twins,LAA,MIN,-125.0,105.0,close,close,0.0,-1.5,9.5,-105.0,-115.0,2
2025-09-08,01:40,401697066,401697066,58,ESPN BET,San Diego Padres,Cincinnati Reds,SD,CIN,-130.0,110.0,close,close,0.0,1.5,7.5,-105.0,-115.0,2
2025-09-08,01:40,401697069,401697069,58,ESPN BET,Seattle Mariners,St. Louis Cardinals,SEA,STL,-240.0,200.0,close,close,0.0,1.5,7.5,-120.0,100.0,2
2025-09-08,01:45,401697064,401697064,58,ESPN BET,San Francisco Giants,Arizona Diamondbacks,SF,ARI,-180.0,150.0,close,close,0.0,1.5,7.5,-115.0,-105.0,2
2025-09-08,02:05,401764588,401764588,58,ESPN BET,Athletics,Boston Red Sox,ATH,BOS,135.0,-160.0,close,close,0.0,-1.5,8.5,-130.0,110.0,2
2025-09-08,02:10,401697067,401697067,58,ESPN BET,Los Angeles Dodgers,Colorado Rockies,LAD,COL,-375.0,295.0,close,close,0.0,2.5,8.5,-125.0,105.0,2
2025-09-09,22:35,401697075,401697075,58,ESPN BET,Baltimore Orioles,Pittsburgh Pirates,BAL,PIT,-155.0,130.0,close,close,0.0,1.5,7.5,-115.0,-105.0,2
2025-09-09,22:40,401697073,401697073,58,ESPN BET,Cleveland Guardians,Kansas City Royals,CLE,KC,-110.0,-110.0,close,close,0.0,-1.5,7.5,-105.0,-115.0,2
2025-09-09,22:40,401697076,401697076,58,ESPN BET,Miami Marlins,Washington Nationals,MIA,WSH,-125.0,105.0,close,close,0.0,1.5,9.5,105.0,-125.0,2
2025-09-09,22:45,401697074,401697074,58,ESPN BET,Philadelphia Phillies,New York Mets,PHI,NYM,-135.0,115.0,close,close,0.0,1.5,7.5,-130.0,110.0,2
2025-09-09,23:05,401697071,401697071,58,ESPN BET,New York Yankees,Detroit Tigers,NYY,DET,-160.0,135.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-09-09,23:07,401697072,401697072,58,ESPN BET,Toronto Blue Jays,Houston Astros,TOR,HOU,-150.0,125.0,close,close,0.0,1.5,8.5,110.0,-130.0,2
2025-09-09,23:15,401697070,401697070,58,ESPN BET,Atlanta Braves,Chicago Cubs,ATL,CHC,-110.0,-110.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-09-09,23:40,401697078,401697078,58,ESPN BET,Chicago White Sox,Tampa Bay Rays,CHW,TB,110.0,-130.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-09-09,00:05,401697077,401697077,58,ESPN BET,Texas Rangers,Milwaukee Brewers,TEX,MIL,-110.0,-110.0,close,close,0.0,-1.5,8.5,-105.0,-115.0,2
2025-09-09,01:38,401697083,401697083,58,ESPN BET,Los Angeles Angels,Minnesota Twins,LAA,MIN,-105.0,-115.0,close,close,0.0,-1.5,8.5,-130.0,110.0,2
2025-09-09,01:40,401697081,401697081,58,ESPN BET,San Diego Padres,Cincinnati Reds,SD,CIN,-190.0,160.0,close,close,0.0,1.5,7.5,-115.0,-105.0,2
2025-09-09,01:40,401697084,401697084,58,ESPN BET,Seattle Mariners,St. Louis Cardinals,SEA,STL,-200.0,165.0,close,close,0.0,1.5,7.5,-105.0,-115.0,2
2025-09-09,01:45,401697079,401697079,58,ESPN BET,San Francisco Giants,Arizona Diamondbacks,SF,ARI,-150.0,125.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-09-09,02:05,401764589,401764589,58,ESPN BET,Athletics,Boston Red Sox,ATH,BOS,-120.0,100.0,close,close,0.0,-1.5,10.5,105.0,-125.0,2
2025-09-09,02:10,401697082,401697082,58,ESPN BET,Los Angeles Dodgers,Colorado Rockies,LAD,COL,-335.0,265.0,close,close,0.0,2.5,8.5,-135.0,115.0,2
2025-09-10,18:35,401697092,401697092,58,ESPN BET,Texas Rangers,Milwaukee Brewers,TEX,MIL,105.0,-125.0,close,close,0.0,-1.5,7.5,110.0,-130.0,2
2025-09-10,19:35,401764590,401764590,58,ESPN BET,Athletics,Boston Red Sox,ATH,BOS,-105.0,-115.0,close,close,0.0,-1.5,10.5,-120.0,100.0,2
2025-09-10,19:45,401697094,401697094,58,ESPN BET,San Francisco Giants,Arizona Diamondbacks,SF,ARI,-130.0,110.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-09-10,20:07,401697098,401697098,58,ESPN BET,Los Angeles Angels,Minnesota Twins,LAA,MIN,-115.0,-105.0,close,close,0.0,-1.5,9.5,100.0,-120.0,2
2025-09-10,22:35,401697090,401697090,58,ESPN BET,Baltimore Orioles,Pittsburgh Pirates,BAL,PIT,130.0,-155.0,close,close,0.0,-1.5,7.5,120.0,-145.0,2
2025-09-10,22:40,401697088,401697088,58,ESPN BET,Cleveland Guardians,Kansas City Royals,CLE,KC,-110.0,-110.0,close,close,0.0,-1.5,7.5,-120.0,100.0,2
2025-09-10,22:40,401697091,401697091,58,ESPN BET,Miami Marlins,Washington Nationals,MIA,WSH,-155.0,130.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-09-10,22:45,401697089,401697089,58,ESPN BET,Philadelphia Phillies,New York Mets,PHI,NYM,-160.0,135.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-09-10,23:05,401697086,401697086,58,ESPN BET,New York Yankees,Detroit Tigers,NYY,DET,-175.0,145.0,close,close,0.0,1.5,8.5,110.0,-130.0,2
2025-09-10,23:07,401697087,401697087,58,ESPN BET,Toronto Blue Jays,Houston Astros,TOR,HOU,-160.0,135.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-09-10,23:15,401697085,401697085,58,ESPN BET,Atlanta Braves,Chicago Cubs,ATL,CHC,-165.0,140.0,close,close,0.0,1.5,8.5,105.0,-125.0,2
2025-09-10,23:40,401697093,401697093,58,ESPN BET,Chicago White Sox,Tampa Bay Rays,CHW,TB,110.0,-130.0,close,close,0.0,-1.5,8.5,100.0,-120.0,2
2025-09-10,00:40,401697096,401697096,58,ESPN BET,San Diego Padres,Cincinnati Reds,SD,CIN,-155.0,130.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-09-10,01:40,401697099,401697099,58,ESPN BET,Seattle Mariners,St. Louis Cardinals,SEA,STL,-215.0,180.0,close,close,0.0,1.5,7.5,100.0,-120.0,2
2025-09-10,02:10,401697097,401697097,58,ESPN BET,Los Angeles Dodgers,Colorado Rockies,LAD,COL,-350.0,280.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-09-11,17:05,401697104,401697104,58,ESPN BET,Baltimore Orioles,Pittsburgh Pirates,BAL,PIT,-120.0,100.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-09-11,18:10,401697106,401697106,58,ESPN BET,Chicago White Sox,Tampa Bay Rays,CHW,TB,110.0,-130.0,close,close,0.0,-1.5,7.5,-120.0,100.0,2
2025-09-11,19:07,401697101,401697101,58,ESPN BET,Toronto Blue Jays,Houston Astros,TOR,HOU,-165.0,140.0,close,close,0.0,1.5,8.5,-105.0,-115.0,2
2025-09-11,22:40,401697105,401697105,58,ESPN BET,Miami Marlins,Washington Nationals,MIA,WSH,-130.0,110.0,close,close,0.0,1.5,7.5,-120.0,100.0,2
2025-09-11,23:05,401697100,401697100,58,ESPN BET,New York Yankees,Detroit Tigers,NYY,DET,-175.0,145.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-09-11,23:15,401697102,401697102,58,ESPN BET,Cleveland Guardians,Kansas City Royals,CLE,KC,-145.0,120.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-09-11,23:15,401697103,401697103,58,ESPN BET,Philadelphia Phillies,New York Mets,PHI,NYM,-120.0,100.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-09-11,01:40,401697107,401697107,58,ESPN BET,Seattle Mariners,Los Angeles Angels,SEA,LAA,-150.0,125.0,close,close,0.0,1.5,7.5,-115.0,-105.0,2
2025-09-11,01:40,401697108,401697108,58,ESPN BET,San Diego Padres,Colorado Rockies,SD,COL,-265.0,215.0,close,close,0.0,1.5,8.5,-115.0,-105.0,2
2025-09-12,18:20,401697119,401697119,58,ESPN BET,Chicago Cubs,Tampa Bay Rays,CHC,TB,-165.0,140.0,close,close,0.0,1.5,7.5,110.0,-130.0,2
2025-09-12,22:45,401697113,401697113,58,ESPN BET,Philadelphia Phillies,Kansas City Royals,PHI,KC,-145.0,120.0,close,close,0.0,1.5,9.5,120.0,-145.0,2
2025-09-12,22:45,401697115,401697115,58,ESPN BET,Washington Nationals,Pittsburgh Pirates,WSH,PIT,-110.0,-110.0,close,close,0.0,-1.5,8.5,-110.0,-110.0,2
2025-09-12,23:07,401697109,401697109,58,ESPN BET,Toronto Blue Jays,Baltimore Orioles,TOR,BAL,-135.0,115.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-09-12,23:10,401697110,401697110,58,ESPN BET,Cleveland Guardians,Chicago White Sox,CLE,CHW,-150.0,125.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-09-12,23:10,401697111,401697111,58,ESPN BET,Miami Marlins,Detroit Tigers,MIA,DET,165.0,-200.0,close,close,0.0,-1.5,6.5,-135.0,115.0,2
2025-09-12,23:10,401697114,401697114,58,ESPN BET,Boston Red Sox,New York Yankees,BOS,NYY,100.0,-120.0,close,close,0.0,-1.5,8.5,-125.0,105.0,2
2025-09-12,23:10,401697116,401697116,58,ESPN BET,New York Mets,Texas Rangers,NYM,TEX,-120.0,100.0,close,close,0.0,-1.5,7.5,-110.0,-110.0,2
2025-09-12,23:15,401697112,401697112,58,ESPN BET,Atlanta Braves,Houston Astros,ATL,HOU,-135.0,115.0,close,close,0.0,1.5,8.5,-125.0,105.0,2
2025-09-12,00:10,401697117,401697117,58,ESPN BET,Minnesota Twins,Arizona Diamondbacks,MIN,ARI,-145.0,120.0,close,close,0.0,1.5,8.5,-105.0,-115.0,2
2025-09-12,00:10,401697118,401697118,58,ESPN BET,Milwaukee Brewers,St. Louis Cardinals,MIL,STL,-185.0,155.0,close,close,0.0,1.5,8.5,100.0,-120.0,2
2025-09-12,01:40,401697122,401697122,58,ESPN BET,San Diego Padres,Colorado Rockies,SD,COL,-270.0,220.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-09-12,02:05,401764591,401764591,58,ESPN BET,Athletics,Cincinnati Reds,ATH,CIN,-120.0,100.0,close,close,0.0,1.5,10.5,100.0,-120.0,2
2025-09-12,02:10,401697120,401697120,58,ESPN BET,Seattle Mariners,Los Angeles Angels,SEA,LAA,-185.0,155.0,close,close,0.0,1.5,7.5,100.0,-120.0,2
2025-09-12,02:15,401697123,401697123,58,ESPN BET,San Francisco Giants,Los Angeles Dodgers,SF,LAD,125.0,-150.0,close,close,0.0,-1.5,7.5,-105.0,-115.0,2
2025-09-13,18:20,401697134,401697134,58,ESPN BET,Chicago Cubs,Tampa Bay Rays,CHC,TB,-110.0,-110.0,close,close,0.0,-1.5,8.5,110.0,-130.0,2
2025-09-13,19:07,401697124,401697124,58,ESPN BET,Toronto Blue Jays,Baltimore Orioles,TOR,BAL,-180.0,150.0,close,close,0.0,1.5,8.5,-105.0,-115.0,2
2025-09-13,20:05,401697130,401697130,58,ESPN BET,Washington Nationals,Pittsburgh Pirates,WSH,PIT,-105.0,-115.0,close,close,0.0,-1.5,9.5,115.0,-135.0,2
2025-09-13,20:10,401697126,401697126,58,ESPN BET,Miami Marlins,Detroit Tigers,MIA,DET,115.0,-135.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-09-13,20:10,401697129,401697129,58,ESPN BET,Boston Red Sox,New York Yankees,BOS,NYY,130.0,-155.0,close,close,0.0,-1.5,8.5,-125.0,105.0,2
2025-09-13,20:10,401697131,401697131,58,ESPN BET,New York Mets,Texas Rangers,NYM,TEX,-165.0,140.0,close,close,0.0,1.5,8.5,-120.0,100.0,2
2025-09-13,22:05,401697128,401697128,58,ESPN BET,Philadelphia Phillies,Kansas City Royals,PHI,KC,-150.0,125.0,close,close,0.0,1.5,9.5,-110.0,-110.0,2
2025-09-13,22:10,401697125,401697125,58,ESPN BET,Cleveland Guardians,Chicago White Sox,CLE,CHW,-175.0,145.0,close,close,0.0,1.5,7.5,-115.0,-105.0,2
2025-09-13,23:10,401697132,401697132,58,ESPN BET,Minnesota Twins,Arizona Diamondbacks,MIN,ARI,-135.0,115.0,close,close,0.0,1.5,8.5,-110.0,-110.0,2
2025-09-13,23:15,401697127,401697127,58,ESPN BET,Atlanta Braves,Houston Astros,ATL,HOU,120.0,-145.0,close,close,0.0,-1.5,8.5,-115.0,-105.0,2
2025-09-13,00:15,401697133,401697133,58,ESPN BET,Milwaukee Brewers,St. Louis Cardinals,MIL,STL,-180.0,150.0,close,close,0.0,1.5,7.5,-120.0,100.0,2
2025-09-13,00:40,401697137,401697137,58,ESPN BET,San Diego Padres,Colorado Rockies,SD,COL,-350.0,280.0,close,close,0.0,2.5,7.5,-130.0,110.0,2
2025-09-13,01:05,401697138,401697138,58,ESPN BET,San Francisco Giants,Los Angeles Dodgers,SF,LAD,-120.0,100.0,close,close,0.0,-1.5,7.5,-115.0,-105.0,2
2025-09-13,01:40,401697135,401697135,58,ESPN BET,Seattle Mariners,Los Angeles Angels,SEA,LAA,-255.0,210.0,close,close,0.0,1.5,7.5,-110.0,-110.0,2
2025-09-13,02:05,401764592,401764592,58,ESPN BET,Athletics,Cincinnati Reds,ATH,CIN,105.0,-125.0,close,close,0.0,-1.5,8.5,-130.0,110.0,2
