date,season,possessions,total_line,team,opponent,is_home,team_score,opp_score,spread,team_eFG,team_TO,team_ORB,team_FTR,team_3PR,opp_eFG,opp_TO,opp_ORB,opp_FTR,opp_3PR
2023-11-06,2024,70.1625,90.0,UT Arlington,Oral Roberts,1,75,71,-16.6,41.30434782608695,17.103153393907004,44.89795918367347,36.231884057971016,37.68115942028986,48.333333333333336,8.551576696953502,17.5,36.666666666666664,51.66666666666667
2023-11-06,2024,68.125,94.0,Winthrop,Clemson,0,56,78,18.9,39.42307692307692,20.55045871559633,17.142857142857142,34.61538461538461,34.61538461538461,54.03225806451613,14.678899082568808,29.411764705882355,19.35483870967742,51.61290322580645
2023-11-06,2024,68.125,94.0,Clemson,Winthrop,1,78,56,-18.9,54.03225806451613,14.678899082568808,29.411764705882355,19.35483870967742,51.61290322580645,39.42307692307692,20.55045871559633,17.142857142857142,34.61538461538461,34.61538461538461
2023-11-06,2024,73.2875,93.0,Northern Illinois,Marquette,0,70,92,32.8,42.142857142857146,19.102848371141057,39.130434782608695,22.857142857142858,37.142857142857146,58.95522388059702,12.280402524304964,37.142857142857146,31.343283582089555,37.3134328358209
2023-11-06,2024,73.2875,93.0,Marquette,Northern Illinois,1,92,70,-32.8,58.95522388059702,12.280402524304964,37.142857142857146,31.343283582089555,37.3134328358209,42.142857142857146,19.102848371141057,39.130434782608695,22.857142857142858,37.142857142857146
2023-11-06,2024,70.5,,Georgia Southern,Georgia Tech,0,62,84,14.5,45.614035087719294,25.53191489361702,33.33333333333333,22.807017543859647,38.59649122807017,55.833333333333336,18.439716312056735,40.54054054054054,45.0,48.333333333333336
2023-11-06,2024,70.5,,Georgia Tech,Georgia Southern,1,84,62,-14.5,55.833333333333336,18.439716312056735,40.54054054054054,45.0,48.333333333333336,45.614035087719294,25.53191489361702,33.33333333333333,22.807017543859647,38.59649122807017
2023-11-06,2024,80.5,90.0,Sam Houston St.,Pacific,0,64,57,-13.8,40.19607843137255,23.60248447204969,25.71428571428571,64.70588235294117,31.372549019607842,40.625,28.57142857142857,17.647058823529413,10.9375,37.5
2023-11-06,2024,80.5,90.0,Pacific,Sam Houston St.,1,57,64,13.8,40.625,28.57142857142857,17.647058823529413,10.9375,37.5,40.19607843137255,23.60248447204969,25.71428571428571,64.70588235294117,31.372549019607842
2023-11-06,2024,76.425,93.0,Incarnate Word,Texas,0,56,88,36.2,32.8125,22.244030094864247,30.612244897959183,35.9375,35.9375,58.730158730158735,17.010140660778543,30.555555555555557,36.507936507936506,41.269841269841265
2023-11-06,2024,76.425,93.0,Texas,Incarnate Word,1,88,56,-36.2,58.730158730158735,17.010140660778543,30.555555555555557,36.507936507936506,41.269841269841265,32.8125,22.244030094864247,30.612244897959183,35.9375,35.9375
2023-11-06,2024,64.45,99.0,Saint Francis,UCLA,0,44,75,27.4,35.714285714285715,32.5833979829325,29.03225806451613,47.61904761904761,38.095238095238095,52.63157894736842,10.861132660977502,32.25806451612903,42.10526315789473,15.789473684210526
2023-11-06,2024,64.45,99.0,UCLA,Saint Francis,1,75,44,-27.4,52.63157894736842,10.861132660977502,32.25806451612903,42.10526315789473,15.789473684210526,35.714285714285715,32.5833979829325,29.03225806451613,47.61904761904761,38.095238095238095
2023-11-06,2024,75.92500000000001,99.0,VMI,Richmond,0,75,93,30.6,50.76923076923077,18.439249259137302,22.5,21.53846153846154,29.230769230769234,54.761904761904766,9.219624629568651,26.31578947368421,50.79365079365079,58.730158730158735
2023-11-06,2024,75.92500000000001,99.0,Richmond,VMI,1,93,75,-30.6,54.761904761904766,9.219624629568651,26.31578947368421,50.79365079365079,58.730158730158735,50.76923076923077,18.439249259137302,22.5,21.53846153846154,29.230769230769234
2023-11-06,2024,77.1,92.0,Columbia,Providence,0,59,78,17.3,33.80281690140845,19.45525291828794,31.914893617021278,18.30985915492958,36.61971830985916,54.23728813559322,23.346303501945528,28.125,32.20338983050847,38.983050847457626
2023-11-06,2024,77.1,92.0,Providence,Columbia,1,78,59,-17.3,54.23728813559322,23.346303501945528,28.125,32.20338983050847,38.983050847457626,33.80281690140845,19.45525291828794,31.914893617021278,18.30985915492958,36.61971830985916
2023-11-06,2024,79.48750000000001,,UMBC,Louisville,0,93,94,8.1,58.69565217391305,13.838653876395657,30.76923076923077,31.88405797101449,30.434782608695656,51.470588235294116,17.612832206321745,46.51162790697674,57.35294117647059,20.588235294117645
2023-11-06,2024,79.48750000000001,,Louisville,UMBC,1,94,93,-8.1,51.470588235294116,17.612832206321745,46.51162790697674,57.35294117647059,20.588235294117645,58.69565217391305,13.838653876395657,30.76923076923077,31.88405797101449,30.434782608695656
2023-11-06,2024,63.9125,,Missouri St.,West Virginia,0,59,67,4.6,42.30769230769231,9.387834930569138,26.190476190476193,10.76923076923077,44.61538461538462,40.476190476190474,10.952474085663994,34.090909090909086,31.746031746031743,33.33333333333333
2023-11-06,2024,63.9125,,West Virginia,Missouri St.,1,67,59,-4.6,40.476190476190474,10.952474085663994,34.090909090909086,31.746031746031743,33.33333333333333,42.30769230769231,9.387834930569138,26.190476190476193,10.76923076923077,44.61538461538462
2023-11-06,2024,68.8125,,Akron,South Dakota St.,0,81,75,3.4,55.26315789473685,21.798365122615802,39.39393939393939,38.59649122807017,47.368421052631575,57.14285714285714,17.43869209809264,20.689655172413794,23.214285714285715,33.92857142857143
2023-11-06,2024,68.8125,,South Dakota St.,Akron,1,75,81,-3.4,57.14285714285714,17.43869209809264,20.689655172413794,23.214285714285715,33.92857142857143,55.26315789473685,21.798365122615802,39.39393939393939,38.59649122807017,47.368421052631575
2023-11-06,2024,82.3125,90.0,Jackson St.,Memphis,0,77,94,22.0,53.96825396825397,27.942293090356873,31.428571428571427,19.047619047619047,47.61904761904761,58.95522388059702,19.438116932422172,27.77777777777778,34.32835820895522,41.7910447761194
2023-11-06,2024,82.3125,90.0,Memphis,Jackson St.,1,94,77,-22.0,58.95522388059702,19.438116932422172,27.77777777777778,34.32835820895522,41.7910447761194,53.96825396825397,27.942293090356873,31.428571428571427,19.047619047619047,47.61904761904761
2023-11-06,2024,67.1,90.0,Central Arkansas,Tulsa,0,53,70,14.7,38.333333333333336,17.883755588673623,26.190476190476193,20.0,33.33333333333333,46.666666666666664,26.825633383010434,50.0,33.33333333333333,48.333333333333336
2023-11-06,2024,67.1,90.0,Tulsa,Central Arkansas,1,70,53,-14.7,46.666666666666664,26.825633383010434,50.0,33.33333333333333,48.333333333333336,38.333333333333336,17.883755588673623,26.190476190476193,20.0,33.33333333333333
2023-11-06,2024,64.4375,,Niagara,Notre Dame,0,63,70,13.6,48.30508474576271,10.863239573229874,13.88888888888889,15.254237288135593,28.8135593220339,53.77358490566038,10.863239573229874,14.285714285714285,30.18867924528302,32.075471698113205
2023-11-06,2024,64.4375,,Notre Dame,Niagara,1,70,63,-13.6,53.77358490566038,10.863239573229874,14.285714285714285,30.18867924528302,32.075471698113205,48.30508474576271,10.863239573229874,13.88888888888889,15.254237288135593,28.8135593220339
2023-11-06,2024,67.8875,99.0,Dartmouth,Duke,0,54,92,34.6,37.5,19.14932793224084,26.31578947368421,30.357142857142854,32.142857142857146,70.33898305084746,13.257227030012888,20.833333333333336,20.33898305084746,28.8135593220339
2023-11-06,2024,67.8875,99.0,Duke,Dartmouth,1,92,54,-34.6,70.33898305084746,13.257227030012888,20.833333333333336,20.33898305084746,28.8135593220339,37.5,19.14932793224084,26.31578947368421,30.357142857142854,32.142857142857146
2023-11-06,2024,69.3125,,Chicago St.,Bowling Green,0,41,70,6.6,28.57142857142857,21.641118124436428,21.73913043478261,26.785714285714285,28.57142857142857,50.0,18.755635707844906,28.205128205128204,33.89830508474576,47.45762711864407
2023-11-06,2024,69.3125,,Bowling Green,Chicago St.,1,70,41,-6.6,50.0,18.755635707844906,28.205128205128204,33.89830508474576,47.45762711864407,28.57142857142857,21.641118124436428,21.73913043478261,26.785714285714285,28.57142857142857
2023-11-06,2024,63.362500000000004,99.0,East Texas A&M,Texas A&M,0,46,78,30.9,33.33333333333333,15.78220556322746,18.421052631578945,25.925925925925924,51.85185185185185,55.833333333333336,17.36042611955021,47.05882352941176,28.333333333333332,46.666666666666664
2023-11-06,2024,63.362500000000004,99.0,Texas A&M,East Texas A&M,1,78,46,-30.9,55.833333333333336,17.36042611955021,47.05882352941176,28.333333333333332,46.666666666666664,33.33333333333333,15.78220556322746,18.421052631578945,25.925925925925924,51.85185185185185
2023-11-06,2024,77.25,,Western Illinois,UTSA,0,68,78,5.0,36.0,15.53398058252427,36.84210526315789,33.33333333333333,37.333333333333336,40.625,9.06148867313916,23.91304347826087,54.6875,35.9375
2023-11-06,2024,77.25,,UTSA,Western Illinois,1,78,68,-5.0,40.625,9.06148867313916,23.91304347826087,54.6875,35.9375,36.0,15.53398058252427,36.84210526315789,33.33333333333333,37.333333333333336
2023-11-06,2024,68.5875,93.0,Northern Arizona,Connecticut,0,52,95,41.1,36.440677966101696,16.037907782030253,20.454545454545457,27.11864406779661,25.423728813559322,62.28070175438597,13.121924548933842,45.45454545454545,64.91228070175438,43.859649122807014
2023-11-06,2024,68.5875,93.0,Connecticut,Northern Arizona,1,95,52,-41.1,62.28070175438597,13.121924548933842,45.45454545454545,64.91228070175438,43.859649122807014,36.440677966101696,16.037907782030253,20.454545454545457,27.11864406779661,25.423728813559322
2023-11-06,2024,71.025,91.0,Lindenwood,Nebraska,0,52,84,36.6,34.55882352941176,16.89545934530095,26.53061224489796,13.23529411764706,23.52941176470588,58.03571428571429,12.671594508975712,22.857142857142858,51.78571428571429,53.57142857142857
2023-11-06,2024,71.025,91.0,Nebraska,Lindenwood,1,84,52,-36.6,58.03571428571429,12.671594508975712,22.857142857142858,51.78571428571429,53.57142857142857,34.55882352941176,16.89545934530095,26.53061224489796,13.23529411764706,23.52941176470588
2023-11-06,2024,73.5375,93.0,Morehead St.,Alabama,0,73,105,18.6,49.193548387096776,20.39775624681285,33.33333333333333,30.64516129032258,37.096774193548384,64.91228070175438,17.678055413904474,46.666666666666664,66.66666666666666,40.35087719298245
2023-11-06,2024,73.5375,93.0,Alabama,Morehead St.,1,105,73,-18.6,64.91228070175438,17.678055413904474,46.666666666666664,66.66666666666666,40.35087719298245,49.193548387096776,20.39775624681285,33.33333333333333,30.64516129032258,37.096774193548384
2023-11-06,2024,69.3875,100.0,Tennessee Tech,Tennessee,0,42,80,37.9,29.411764705882355,23.058908304809943,17.073170731707318,37.254901960784316,23.52941176470588,55.55555555555556,14.411817690506215,25.0,15.873015873015872,47.61904761904761
2023-11-06,2024,69.3875,100.0,Tennessee,Tennessee Tech,1,80,42,-37.9,55.55555555555556,14.411817690506215,25.0,15.873015873015872,47.61904761904761,29.411764705882355,23.058908304809943,17.073170731707318,37.254901960784316,23.52941176470588
2023-11-06,2024,74.11250000000001,,Texas St.,Little Rock,0,66,71,4.8,42.74193548387097,29.684601113172537,50.0,35.483870967741936,37.096774193548384,41.52542372881356,16.19160060718502,23.809523809523807,49.152542372881356,30.508474576271187
2023-11-06,2024,74.11250000000001,,Little Rock,Texas St.,1,71,66,-4.8,41.52542372881356,16.19160060718502,23.809523809523807,49.152542372881356,30.508474576271187,42.74193548387097,29.684601113172537,50.0,35.483870967741936,37.096774193548384
2023-11-06,2024,70.425,96.0,Alabama St.,Mississippi,0,59,69,21.7,34.67741935483871,15.61945331913383,27.083333333333332,33.87096774193548,40.32258064516129,41.911764705882355,11.359602413915514,34.0,36.76470588235294,42.64705882352941
2023-11-06,2024,70.425,96.0,Mississippi,Alabama St.,1,69,59,-21.7,41.911764705882355,11.359602413915514,34.0,36.76470588235294,42.64705882352941,34.67741935483871,15.61945331913383,27.083333333333332,33.87096774193548,40.32258064516129
2023-11-06,2024,69.6375,95.0,Bethune Cookman,Minnesota,0,60,80,22.0,35.714285714285715,20.10411057260815,44.0,20.0,25.71428571428571,57.608695652173914,24.412134266738466,34.61538461538461,76.08695652173914,36.95652173913043
2023-11-06,2024,69.6375,95.0,Minnesota,Bethune Cookman,1,80,60,-22.0,57.608695652173914,24.412134266738466,34.61538461538461,76.08695652173914,36.95652173913043,35.714285714285715,20.10411057260815,44.0,20.0,25.71428571428571
2023-11-06,2024,70.76249999999999,94.0,Eastern Illinois,Illinois,0,52,80,34.4,31.88405797101449,11.305423070128954,25.925925925925924,23.18840579710145,15.942028985507244,58.620689655172406,16.958134605193433,27.77777777777778,39.6551724137931,55.172413793103445
2023-11-06,2024,70.76249999999999,94.0,Illinois,Eastern Illinois,1,80,52,-34.4,58.620689655172406,16.958134605193433,27.77777777777778,39.6551724137931,55.172413793103445,31.88405797101449,11.305423070128954,25.925925925925924,23.18840579710145,15.942028985507244
2023-11-06,2024,73.325,94.0,Maryland Eastern Shore,Temple,0,65,85,16.7,38.63636363636363,16.3654960790999,32.6530612244898,36.36363636363637,34.84848484848485,48.333333333333336,16.3654960790999,38.23529411764706,50.0,31.666666666666664
2023-11-06,2024,73.325,94.0,Temple,Maryland Eastern Shore,1,85,65,-16.7,48.333333333333336,16.3654960790999,38.23529411764706,50.0,31.666666666666664,38.63636363636363,16.3654960790999,32.6530612244898,36.36363636363637,34.84848484848485
2023-11-06,2024,77.8,,Fairleigh Dickinson,Buffalo,0,92,86,2.5,54.761904761904766,7.712082262210797,21.428571428571427,57.14285714285714,36.507936507936506,49.30555555555556,16.709511568123396,34.78260869565217,27.77777777777778,43.05555555555556
2023-11-06,2024,77.8,,Buffalo,Fairleigh Dickinson,1,86,92,-2.5,49.30555555555556,16.709511568123396,34.78260869565217,27.77777777777778,43.05555555555556,54.761904761904766,7.712082262210797,21.428571428571427,57.14285714285714,36.507936507936506
2023-11-06,2024,80.1625,,Cornell,Lehigh,0,84,78,-6.4,55.26315789473685,18.71199126773741,17.94871794871795,54.385964912280706,52.63157894736842,50.78125,21.206923436769067,22.857142857142858,25.0,45.3125
2023-11-06,2024,80.1625,,Lehigh,Cornell,1,78,84,6.4,50.78125,21.206923436769067,22.857142857142858,25.0,45.3125,55.26315789473685,18.71199126773741,17.94871794871795,54.385964912280706,52.63157894736842
2023-11-06,2024,70.85,,Cleveland St.,Duquesne,0,77,79,13.8,50.78125,16.937191249117856,36.58536585365854,29.6875,31.25,49.193548387096776,15.525758645024702,39.53488372093023,53.2258064516129,43.54838709677419
2023-11-06,2024,70.85,,Duquesne,Cleveland St.,1,79,77,-13.8,49.193548387096776,15.525758645024702,39.53488372093023,53.2258064516129,43.54838709677419,50.78125,16.937191249117856,36.58536585365854,29.6875,31.25
2023-11-06,2024,80.05,,Queens,Marshall,0,73,89,4.9,43.57142857142857,22.48594628357277,36.95652173913043,28.57142857142857,37.142857142857146,54.054054054054056,14.990630855715178,33.33333333333333,21.62162162162162,35.13513513513514
2023-11-06,2024,80.05,,Marshall,Queens,1,89,73,-4.9,54.054054054054056,14.990630855715178,33.33333333333333,21.62162162162162,35.13513513513514,43.57142857142857,22.48594628357277,36.95652173913043,28.57142857142857,37.142857142857146
2023-11-06,2024,76.425,96.0,Cal St. Fullerton,San Diego St.,0,57,83,20.7,36.885245901639344,23.552502453385674,29.545454545454547,29.508196721311474,39.34426229508197,52.41935483870967,18.318613019299967,27.500000000000004,45.16129032258064,50.0
2023-11-06,2024,76.425,96.0,San Diego St.,Cal St. Fullerton,1,83,57,-20.7,52.41935483870967,18.318613019299967,27.500000000000004,45.16129032258064,50.0,36.885245901639344,23.552502453385674,29.545454545454547,29.508196721311474,39.34426229508197
2023-11-06,2024,68.05000000000001,,Wagner,Fordham,0,64,68,7.7,41.935483870967744,23.51212343864805,41.46341463414634,27.419354838709676,27.419354838709676,49.18032786885246,17.63409257898604,35.714285714285715,31.147540983606557,44.26229508196721
2023-11-06,2024,68.05000000000001,,Fordham,Wagner,1,68,64,-7.7,49.18032786885246,17.63409257898604,35.714285714285715,31.147540983606557,44.26229508196721,41.935483870967744,23.51212343864805,41.46341463414634,27.419354838709676,27.419354838709676
2023-11-06,2024,64.7375,92.0,Towson,Colorado,0,57,75,15.2,40.74074074074074,16.9916972388492,27.027027027027028,37.03703703703704,25.925925925925924,60.0,24.715195983780657,40.74074074074074,42.0,34.0
2023-11-06,2024,64.7375,92.0,Colorado,Towson,1,75,57,-15.2,60.0,24.715195983780657,40.74074074074074,42.0,34.0,40.74074074074074,16.9916972388492,27.027027027027028,37.03703703703704,25.925925925925924
2023-11-06,2024,72.4625,92.0,Alcorn St.,Arkansas,0,59,93,19.1,42.15686274509804,22.080386406762116,18.91891891891892,50.98039215686274,17.647058823529413,62.96296296296296,20.700362256339485,42.42424242424242,68.51851851851852,55.55555555555556
2023-11-06,2024,72.4625,92.0,Arkansas,Alcorn St.,1,93,59,-19.1,62.96296296296296,20.700362256339485,42.42424242424242,68.51851851851852,55.55555555555556,42.15686274509804,22.080386406762116,18.91891891891892,50.98039215686274,17.647058823529413
2023-11-06,2024,74.69999999999999,96.0,Bellarmine,Washington,0,57,91,24.2,40.16393442622951,26.773761713520756,25.64102564102564,18.0327868852459,37.704918032786885,70.6896551724138,21.419009370816603,28.000000000000004,22.413793103448278,34.48275862068966
2023-11-06,2024,74.69999999999999,96.0,Washington,Bellarmine,1,91,57,-24.2,70.6896551724138,21.419009370816603,28.000000000000004,22.413793103448278,34.48275862068966,40.16393442622951,26.773761713520756,25.64102564102564,18.0327868852459,37.704918032786885
2023-11-06,2024,68.3375,97.0,Binghamton,Northwestern,0,61,72,22.8,48.113207547169814,27.803182732760195,28.125,22.641509433962266,43.39622641509434,46.61016949152542,17.559904883848546,37.142857142857146,35.59322033898305,30.508474576271187
2023-11-06,2024,68.3375,97.0,Northwestern,Binghamton,1,72,61,-22.8,46.61016949152542,17.559904883848546,37.142857142857146,35.59322033898305,30.508474576271187,48.113207547169814,27.803182732760195,28.125,22.641509433962266,43.39622641509434
2023-11-06,2024,72.65,,Iona,Charleston,0,69,71,15.5,45.0,15.141087405368204,28.57142857142857,11.428571428571429,28.57142857142857,46.61016949152542,19.27047487955953,27.027027027027028,33.89830508474576,47.45762711864407
2023-11-06,2024,72.65,,Charleston,Iona,1,71,69,-15.5,46.61016949152542,19.27047487955953,27.027027027027028,33.89830508474576,47.45762711864407,45.0,15.141087405368204,28.57142857142857,11.428571428571429,28.57142857142857
2023-11-06,2024,67.075,,Northern Kentucky,Middle Tennessee,0,57,74,0.4,46.07843137254902,26.835631755497573,37.5,33.33333333333333,27.450980392156865,50.847457627118644,17.890421170331717,28.57142857142857,28.8135593220339,45.76271186440678
2023-11-06,2024,67.075,,Middle Tennessee,Northern Kentucky,1,74,57,-0.4,50.847457627118644,17.890421170331717,28.57142857142857,28.8135593220339,45.76271186440678,46.07843137254902,26.835631755497573,37.5,33.33333333333333,27.450980392156865
2023-11-06,2024,77.82499999999999,,Long Beach St.,Portland,0,73,78,-0.3,42.028985507246375,17.989078059749442,29.78723404255319,33.33333333333333,42.028985507246375,50.0,20.55894635399936,24.242424242424242,58.490566037735846,56.60377358490566
2023-11-06,2024,77.82499999999999,,Portland,Long Beach St.,1,78,73,0.3,50.0,20.55894635399936,24.242424242424242,58.490566037735846,56.60377358490566,42.028985507246375,17.989078059749442,29.78723404255319,33.33333333333333,42.028985507246375
2023-11-06,2024,75.55000000000001,91.0,Samford,Purdue,0,45,98,20.5,28.676470588235293,19.854401058901384,25.0,20.588235294117645,45.588235294117645,67.74193548387096,19.854401058901384,38.70967741935484,35.483870967741936,46.774193548387096
2023-11-06,2024,75.55000000000001,91.0,Purdue,Samford,1,98,45,-20.5,67.74193548387096,19.854401058901384,38.70967741935484,35.483870967741936,46.774193548387096,28.676470588235293,19.854401058901384,25.0,20.588235294117645,45.588235294117645
2023-11-06,2024,79.13749999999999,91.0,Eastern Washington,Utah,0,66,101,18.5,44.696969696969695,18.954351603222243,18.181818181818183,16.666666666666664,45.45454545454545,64.65517241379311,20.217975043437058,37.5,65.51724137931035,43.103448275862064
2023-11-06,2024,79.13749999999999,91.0,Utah,Eastern Washington,1,101,66,-18.5,64.65517241379311,20.217975043437058,37.5,65.51724137931035,43.103448275862064,44.696969696969695,18.954351603222243,18.181818181818183,16.666666666666664,45.45454545454545
2023-11-06,2024,76.7125,,Kansas St.,USC,0,69,82,-0.0,36.61971830985916,22.160664819944596,42.592592592592595,33.80281690140845,46.478873239436616,55.833333333333336,23.464233338764867,32.25806451612903,31.666666666666664,33.33333333333333
2023-11-06,2024,76.7125,,USC,Kansas St.,1,82,69,0.0,55.833333333333336,23.464233338764867,32.25806451612903,31.666666666666664,33.33333333333333,36.61971830985916,22.160664819944596,42.592592592592595,33.80281690140845,46.478873239436616
2023-11-06,2024,76.92500000000001,97.0,Texas Southern,New Mexico,0,55,92,25.9,33.088235294117645,15.599610009749753,21.568627450980394,27.941176470588236,35.294117647058826,52.23880597014925,11.699707507312315,33.33333333333333,40.298507462686565,34.32835820895522
2023-11-06,2024,76.92500000000001,97.0,New Mexico,Texas Southern,1,92,55,-25.9,52.23880597014925,11.699707507312315,33.33333333333333,40.298507462686565,34.32835820895522,33.088235294117645,15.599610009749753,21.568627450980394,27.941176470588236,35.294117647058826
2023-11-06,2024,67.325,98.0,Idaho,Washington St.,0,59,84,24.9,39.42307692307692,16.338655774229483,18.421052631578945,48.07692307692308,48.07692307692308,60.526315789473685,14.853323431117712,42.42424242424242,50.877192982456144,31.57894736842105
2023-11-06,2024,67.325,98.0,Washington St.,Idaho,1,84,59,-24.9,60.526315789473685,14.853323431117712,42.42424242424242,50.877192982456144,31.57894736842105,39.42307692307692,16.338655774229483,18.421052631578945,48.07692307692308,48.07692307692308
2023-11-06,2024,72.7375,,Miami OH,Evansville,0,64,72,5.4,57.692307692307686,27.496133356246776,16.129032258064516,21.153846153846153,38.46153846153847,50.0,17.872486681560407,15.151515151515152,58.82352941176471,29.411764705882355
2023-11-06,2024,72.7375,,Evansville,Miami OH,1,72,64,-5.4,50.0,17.872486681560407,15.151515151515152,58.82352941176471,29.411764705882355,57.692307692307686,27.496133356246776,16.129032258064516,21.153846153846153,38.46153846153847
2023-11-06,2024,60.7875,95.0,Saint Peter's,Seton Hall,0,59,70,17.9,50.0,27.966275961340735,38.70967741935484,17.307692307692307,46.15384615384615,57.14285714285714,21.385975735142914,32.0,66.66666666666666,33.33333333333333
2023-11-06,2024,60.7875,95.0,Seton Hall,Saint Peter's,1,70,59,-17.9,57.14285714285714,21.385975735142914,32.0,66.66666666666666,33.33333333333333,50.0,27.966275961340735,38.70967741935484,17.307692307692307,46.15384615384615
2023-11-06,2024,65.25,,Tarleton St.,Virginia,0,50,80,8.5,36.45833333333333,24.521072796934863,18.91891891891892,43.75,27.083333333333332,59.57446808510638,12.260536398467432,33.33333333333333,82.97872340425532,46.808510638297875
2023-11-06,2024,65.25,,Virginia,Tarleton St.,1,80,50,-8.5,59.57446808510638,12.260536398467432,33.33333333333333,82.97872340425532,46.808510638297875,36.45833333333333,24.521072796934863,18.91891891891892,43.75,27.083333333333332
2023-11-06,2024,69.8375,96.0,USC Upstate,South Carolina,0,53,82,21.6,38.983050847457626,15.75085018793628,14.634146341463413,23.728813559322035,27.11864406779661,63.63636363636363,21.47843207445856,32.25806451612903,34.54545454545455,40.0
2023-11-06,2024,69.8375,96.0,South Carolina,USC Upstate,1,82,53,-21.6,63.63636363636363,21.47843207445856,32.25806451612903,34.54545454545455,40.0,38.983050847457626,15.75085018793628,14.634146341463413,23.728813559322035,27.11864406779661
2023-11-06,2024,69.7,94.0,New Mexico St.,Kentucky,0,46,86,28.2,36.607142857142854,25.82496413199426,15.789473684210526,8.928571428571429,41.07142857142857,56.15384615384615,8.60832137733142,28.947368421052634,29.230769230769234,44.61538461538462
2023-11-06,2024,69.7,94.0,Kentucky,New Mexico St.,1,86,46,-28.2,56.15384615384615,8.60832137733142,28.947368421052634,29.230769230769234,44.61538461538462,36.607142857142854,25.82496413199426,15.789473684210526,8.928571428571429,41.07142857142857
2023-11-06,2024,69.0,96.0,Lafayette,Saint Joseph's,0,60,81,21.1,44.44444444444444,23.18840579710145,29.72972972972973,35.18518518518518,51.85185185185185,55.55555555555556,13.043478260869565,33.33333333333333,33.33333333333333,53.96825396825397
2023-11-06,2024,69.0,96.0,Saint Joseph's,Lafayette,1,81,60,-21.1,55.55555555555556,13.043478260869565,33.33333333333333,33.33333333333333,53.96825396825397,44.44444444444444,23.18840579710145,29.72972972972973,35.18518518518518,51.85185185185185
2023-11-06,2024,66.15,97.0,North Carolina Central,Kansas,0,56,99,26.3,40.35087719298245,13.605442176870747,21.428571428571427,31.57894736842105,40.35087719298245,81.25,15.117157974300829,22.22222222222222,17.857142857142858,41.07142857142857
2023-11-06,2024,66.15,97.0,Kansas,North Carolina Central,1,99,56,-26.3,81.25,15.117157974300829,22.22222222222222,17.857142857142858,41.07142857142857,40.35087719298245,13.605442176870747,21.428571428571427,31.57894736842105,40.35087719298245
2023-11-06,2024,81.4625,91.0,Arkansas St.,Wisconsin,0,76,105,16.0,44.06779661016949,20.868497775049867,27.77777777777778,55.932203389830505,35.59322033898305,70.0,17.18582169709989,28.000000000000004,50.0,20.0
2023-11-06,2024,81.4625,91.0,Wisconsin,Arkansas St.,1,105,76,-16.0,70.0,17.18582169709989,28.000000000000004,50.0,20.0,44.06779661016949,20.868497775049867,27.77777777777778,55.932203389830505,35.59322033898305
2023-11-06,2024,76.15,97.0,NJIT,Miami FL,0,60,101,24.2,40.44117647058824,21.011162179908073,27.083333333333332,16.176470588235293,44.11764705882353,62.5,11.818778726198293,36.11111111111111,23.61111111111111,38.88888888888889
2023-11-06,2024,76.15,97.0,Miami FL,NJIT,1,101,60,-24.2,62.5,11.818778726198293,36.11111111111111,23.61111111111111,38.88888888888889,40.44117647058824,21.011162179908073,27.083333333333332,16.176470588235293,44.11764705882353
2023-11-06,2024,60.4375,,St. Thomas,California,0,66,71,5.3,60.37735849056604,19.855222337125127,18.51851851851852,5.660377358490567,52.83018867924528,56.12244897959183,14.891416752843847,33.33333333333333,44.89795918367347,30.612244897959183
2023-11-06,2024,60.4375,,California,St. Thomas,1,71,66,-5.3,56.12244897959183,14.891416752843847,33.33333333333333,44.89795918367347,30.612244897959183,60.37735849056604,19.855222337125127,18.51851851851852,5.660377358490567,52.83018867924528
2023-11-06,2024,75.975,99.0,Southeast Missouri St.,Grand Canyon,0,67,88,31.0,47.65625,22.375781507074695,28.26086956521739,23.4375,32.8125,55.64516129032258,22.375781507074695,44.11764705882353,43.54838709677419,33.87096774193548
2023-11-06,2024,75.975,99.0,Grand Canyon,Southeast Missouri St.,1,88,67,-31.0,55.64516129032258,22.375781507074695,44.11764705882353,43.54838709677419,33.87096774193548,47.65625,22.375781507074695,28.26086956521739,23.4375,32.8125
2023-11-06,2024,82.9375,,James Madison,Michigan St.,0,79,76,9.8,42.64705882352941,18.08590806330068,31.11111111111111,41.17647058823529,42.64705882352941,36.80555555555556,13.262999246420499,31.48148148148148,51.388888888888886,27.77777777777778
2023-11-06,2024,82.9375,,Michigan St.,James Madison,1,76,79,-9.8,36.80555555555556,13.262999246420499,31.48148148148148,51.388888888888886,27.77777777777778,42.64705882352941,18.08590806330068,31.11111111111111,41.17647058823529,42.64705882352941
2023-11-06,2024,70.05,,Central Connecticut,Rhode Island,0,70,81,7.6,45.52238805970149,15.703069236259815,37.5,19.402985074626866,31.343283582089555,60.526315789473685,18.558172733761598,34.48275862068966,40.35087719298245,21.052631578947366
2023-11-06,2024,70.05,,Rhode Island,Central Connecticut,1,81,70,-7.6,60.526315789473685,18.558172733761598,34.48275862068966,40.35087719298245,21.052631578947366,45.52238805970149,15.703069236259815,37.5,19.402985074626866,31.343283582089555
