date,game_time,season,team,team_abbr,opponent,opp_abbr,location,is_home,team_score,opp_score,moneyline,run_line,total_line,venue_name,venue_city,venue_state,venue_indoor,starting_pitcher,sp_espn_id,sp_era,opp_starting_pitcher,opp_sp_espn_id,opp_sp_era,team_hits,team_errors,team_runs,opp_hits,opp_errors,opp_runs,sp_ip,sp_er,sp_h,sp_bb,sp_k,sp_throws_left,bullpen_era,temperature,wind_speed,rest_days,margin,runs_per_game,runs_allowed,hits_per_game,season_runs_per_game,roll5_runs_per_game,roll10_runs_per_game,season_runs_allowed,roll5_runs_allowed,roll10_runs_allowed,season_margin,roll5_margin,roll10_margin,season_hits_per_game,roll5_hits_per_game,roll10_hits_per_game,season_pyth_wpct,roll10_pyth_wpct,prev_season_runs_per_game,prev_roll5_runs_per_game,prev_roll10_runs_per_game,prev_season_runs_allowed,prev_roll5_runs_allowed,prev_roll10_runs_allowed,prev_season_margin,prev_roll5_margin,prev_roll10_margin,prev_season_hits_per_game,prev_roll5_hits_per_game,prev_roll10_hits_per_game,prev_season_pyth_wpct,prev_roll10_pyth_wpct,games_played,prev_games_played,game_win,season_wins,win_pct,prev_win_pct,roll10_win_pct,prev_roll10_win_pct,roll10_score_std,prev_volatility,sp_roll_era,sp_roll_whip,sp_roll_k9,sp_roll_ip,park_factor,opp_win_pct,opp_prev_roll10_rpg,opp_prev_roll10_ra,opp_prev_season_rpg,opp_prev_season_ra,opp_prev_roll10_win_pct,opp_prev_roll5_rpg,opp_prev_roll5_ra,opp_prev_season_pyth_wpct,opp_bullpen_era,opp_sp_roll_era,opp_sp_roll_whip,opp_sp_roll_k9,opp_sp_roll_ip,opp_sp_throws_left,roll10_rpg_diff,roll10_ra_diff,sp_era_diff,sp_roll_era_diff,pyth_wpct_diff,roll5_rpg_diff,roll5_ra_diff,bullpen_era_diff,home_win
2025-05-18,20:10,2025,Los Angeles Dodgers,LAD,Los Angeles Angels,LAA,Home,1,4,6,,,,Dodger Stadium,Los Angeles,California,0,Tony Gonsolin,38958.0,5.0,Yusei Kikuchi,41415.0,3.99,5.0,0.0,4.0,8.0,1.0,6.0,4.0,4.0,4.0,5.0,3.0,0,3.95,76.0,6.4,1.0,-2,4,6,5.0,5.822222222222222,8.6,6.9,4.555555555555555,5.6,5.9,1.2666666666666666,3.0,1.0,9.377777777777778,11.6,11.3,0.6103924546456595,0.5711442969405376,5.863636363636363,8.0,7.5,4.5227272727272725,6.6,5.4,1.3409090909090908,1.4,2.1,9.477272727272727,12.2,12.0,0.6166062709204838,0.6459222097117443,44,43.0,0,27,0.6,0.6136363636363636,0.4,0.5,6.118278625016463,6.09644705272396,2.8125,1.0625,11.8125,5.333333333333333,0.97,0.4318181818181818,5.0,5.2,3.977272727272727,5.363636363636363,0.5,6.2,5.4,0.3665017662981253,4.89,3.3609958506224062,1.784232365145228,7.842323651452282,4.82,1,2.5,-0.20000000000000018,-1.0099999999999998,0.5484958506224062,0.2501045046223585,1.7999999999999998,-1.1999999999999993,0.9399999999999995,0
2025-05-19,02:10,2025,Los Angeles Dodgers,LAD,Arizona Diamondbacks,ARI,Home,1,5,9,,,,Dodger Stadium,Los Angeles,California,0,Jack Dreyer,5136082.0,2.95,Brandon Pfaadt,4721302.0,5.25,6.0,0.0,5.0,11.0,0.0,9.0,2.0,3.0,3.0,1.0,1.0,1,3.95,73.3,2.2,1.0,-4,5,9,6.0,5.804347826086956,7.8,7.1,4.6521739130434785,6.8,6.3,1.1521739130434783,1.0,0.8,9.304347826086957,10.2,11.0,0.599871312129049,0.5544748190825468,5.822222222222222,8.6,6.9,4.555555555555555,5.6,5.9,1.2666666666666666,3.0,1.0,9.377777777777778,11.6,11.3,0.6103924546456595,0.5711442969405376,45,44.0,0,27,0.5869565217391305,0.6,0.4,0.4,6.008327554319921,6.118278625016463,2.903225806451613,0.6451612903225806,8.709677419354838,1.55,0.97,0.5319148936170213,5.7,5.7,5.170212765957447,5.1063829787234045,0.6,7.0,6.2,0.5056830581515933,4.49,4.448669201520913,1.520912547528517,8.897338403041825,5.26,0,1.2000000000000002,-0.20000000000000018,2.3,1.5454433950692996,0.10470939649406619,1.5999999999999996,0.6000000000000005,0.54,0
2025-05-20,02:10,2025,Los Angeles Dodgers,LAD,Arizona Diamondbacks,ARI,Home,1,4,3,,,,Dodger Stadium,Los Angeles,California,0,Yoshinobu Yamamoto,4872587.0,2.49,Ryne Nelson,4916269.0,3.39,7.0,0.0,4.0,7.0,0.0,3.0,7.0,0.0,1.0,2.0,9.0,0,3.95,80.0,4.5,1.0,1,4,3,7.0,5.76595744680851,4.8,6.1,4.617021276595745,7.0,5.5,1.148936170212766,-2.2,0.6,9.25531914893617,8.0,10.2,0.6002880079088139,0.547228643059189,5.804347826086956,7.8,7.1,4.6521739130434785,6.8,6.3,1.1521739130434783,1.0,0.8,9.304347826086957,10.2,11.0,0.599871312129049,0.5544748190825468,46,45.0,1,28,0.5957446808510638,0.5869565217391305,0.4,0.4,5.546770832355225,6.008327554319921,2.793103448275862,1.0344827586206897,9.620689655172415,5.8,0.97,0.5416666666666666,6.1,5.9,5.25,5.104166666666667,0.6,7.6,5.2,0.5128853225818396,4.49,4.390243902439025,1.707317073170732,4.390243902439025,4.1,0,1.0,-0.39999999999999947,0.8999999999999999,1.5971404541631626,0.08698598954720937,0.20000000000000018,-1.5999999999999996,0.54,1
2025-05-21,02:10,2025,Los Angeles Dodgers,LAD,Arizona Diamondbacks,ARI,Home,1,3,1,,,,Dodger Stadium,Los Angeles,California,0,Dustin May,40937.0,4.96,Corbin Burnes,39878.0,2.66,5.0,0.0,3.0,7.0,0.0,1.0,6.0,1.0,5.0,1.0,8.0,0,3.95,78.5,4.7,1.0,2,3,1,5.0,5.708333333333333,5.0,6.4,4.541666666666667,6.0,5.3,1.1666666666666667,-1.0,1.1,9.166666666666666,7.6,10.2,0.6030999543085516,0.5854341403095159,5.76595744680851,4.8,6.1,4.617021276595745,7.0,5.5,1.148936170212766,-2.2,0.6,9.25531914893617,8.0,10.2,0.6002880079088139,0.547228643059189,47,46.0,1,29,0.6041666666666666,0.5957446808510638,0.5,0.4,5.25357021462548,5.546770832355225,6.7924528301886795,1.6603773584905661,9.169811320754716,5.3,0.97,0.5306122448979592,5.3,4.9,5.204081632653061,5.081632653061225,0.6,6.6,4.6,0.5108916485473044,4.49,1.1960132890365447,1.096345514950166,8.67109634551495,6.0200000000000005,0,0.7999999999999998,-0.5999999999999996,-2.3,-5.596439541152135,0.08939635936150947,-1.7999999999999998,-2.4000000000000004,0.54,1
2025-05-23,23:10,2025,Los Angeles Dodgers,LAD,New York Mets,NYM,Away,0,7,5,,,,Citi Field,Queens,New York,0,Clayton Kershaw,28963.0,3.36,Griffin Canning,41065.0,3.77,10.0,1.0,7.0,7.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0,3.95,58.0,1.4,2.0,2,7,5,10.0,5.73469387755102,4.6,6.3,4.551020408163265,4.8,5.7,1.183673469387755,-0.2,0.6,9.183673469387756,6.6,9.4,0.6042163733207766,0.5456606134503728,5.708333333333333,5.0,6.4,4.541666666666667,6.0,5.3,1.1666666666666667,-1.0,1.1,9.166666666666666,7.6,10.2,0.6030999543085516,0.5854341403095159,48,47.0,1,30,0.6122448979591837,0.6041666666666666,0.5,0.5,5.229191567005788,5.25357021462548,11.25,2.0,4.5,4.0,0.93,0.5882352941176471,2.5,3.2,4.2745098039215685,3.176470588235294,0.5,2.2,3.2,0.6325854815506307,4.03,1.7241379310344829,1.264367816091954,8.620689655172415,5.22,0,3.9000000000000004,-2.0999999999999996,0.41000000000000014,-9.525862068965518,-0.02948552724207909,2.8,-2.8,0.08000000000000007,1
2025-05-24,23:15,2025,Los Angeles Dodgers,LAD,New York Mets,NYM,Away,0,2,5,,,,Citi Field,Queens,New York,0,Tony Gonsolin,38958.0,5.0,David Peterson,40921.0,4.22,5.0,0.0,2.0,11.0,0.0,5.0,5.0,4.0,7.0,3.0,4.0,0,3.95,59.8,9.0,1.0,-3,2,5,5.0,5.66,4.2,6.4,4.56,4.6,5.1,1.1,-0.4,1.3,9.1,6.6,9.1,0.5975976690010095,0.6024095644733144,5.73469387755102,4.6,6.3,4.551020408163265,4.8,5.7,1.183673469387755,-0.2,0.6,9.183673469387756,6.6,9.4,0.6042163733207766,0.5456606134503728,49,48.0,0,30,0.6,0.6122448979591837,0.5,0.5,5.125101625008686,5.229191567005788,4.05,1.3,10.8,5.0,0.93,0.5769230769230769,2.4,3.7,4.288461538461538,3.25,0.4,2.6,4.2,0.6241990501153941,4.03,2.5622775800711746,1.316725978647687,6.7259786476868335,5.619999999999999,1,3.9,-2.0,-0.7800000000000002,-1.4877224199288253,-0.019982676794617515,1.9999999999999996,-0.5999999999999996,0.08000000000000007,0
2025-05-25,23:00,2025,Los Angeles Dodgers,LAD,New York Mets,NYM,Away,0,1,3,,,,Citi Field,Queens,New York,0,Landon Knack,4417826.0,4.89,Kodai Senga,4142421.0,3.02,6.0,4.0,1.0,6.0,1.0,3.0,6.0,1.0,4.0,0.0,5.0,0,3.95,63.1,6.0,1.0,-2,1,3,6.0,5.568627450980392,3.4,5.6,4.529411764705882,3.4,5.1,1.0392156862745099,0.0,0.5,9.03921568627451,6.6,8.4,0.5933902617850269,0.5426840262494036,5.66,4.2,6.4,4.56,4.6,5.1,1.1,-0.4,1.3,9.1,6.6,9.1,0.5975976690010095,0.6024095644733144,50,49.0,0,30,0.5882352941176471,0.6,0.4,0.5,5.295700562196135,5.125101625008686,7.012987012987014,1.7532467532467535,9.935064935064936,3.8499999999999996,0.93,0.5849056603773585,2.5,3.6,4.30188679245283,3.2264150943396226,0.4,3.2,3.0,0.6286566634701511,4.03,1.9852941176470587,1.3970588235294117,8.933823529411764,5.44,0,3.9000000000000004,-1.4999999999999996,-1.8699999999999997,-5.027692895339955,-0.03105899446914162,1.0,-1.5999999999999996,0.08000000000000007,0
2025-05-26,22:10,2025,Los Angeles Dodgers,LAD,Cleveland Guardians,CLE,Away,0,7,2,,,,Progressive Field,Cleveland,Ohio,0,Yoshinobu Yamamoto,4872587.0,2.49,Gavin Williams,4345076.0,3.06,8.0,1.0,7.0,6.0,0.0,2.0,6.0,2.0,3.0,2.0,7.0,0,3.95,60.6,7.2,1.0,5,7,2,8.0,5.596153846153846,4.0,4.4,4.480769230769231,3.2,5.1,1.1153846153846154,0.8,-0.7,9.01923076923077,6.8,7.4,0.6003158225786829,0.43286440878251903,5.568627450980392,3.4,5.6,4.529411764705882,3.4,5.1,1.0392156862745099,0.0,0.5,9.03921568627451,6.6,8.4,0.5933902617850269,0.5426840262494036,51,50.0,1,31,0.5961538461538461,0.5882352941176471,0.4,0.4,2.590581230363397,5.295700562196135,2.793103448275862,0.9655172413793104,9.310344827586206,5.8,0.97,0.5178571428571429,3.4,3.1,3.8214285714285716,4.035714285714286,0.4,4.4,3.4,0.4750599793816732,3.7,2.25,1.45,13.05,5.0,0,2.1999999999999997,-1.9999999999999996,0.5699999999999998,-0.5431034482758621,0.11833028240335364,-1.0000000000000004,0.0,-0.25,1
2025-05-27,22:10,2025,Los Angeles Dodgers,LAD,Cleveland Guardians,CLE,Away,0,9,5,,,,Progressive Field,Cleveland,Ohio,0,Dustin May,40937.0,4.96,Tanner Bibee,4345278.0,4.24,13.0,0.0,9.0,7.0,1.0,5.0,5.0,3.0,4.0,2.0,9.0,0,3.95,62.3,12.6,1.0,4,9,5,13.0,5.660377358490566,5.2,5.1,4.490566037735849,4.0,5.0,1.169811320754717,1.2,0.1,9.09433962264151,8.4,8.0,0.6043603002735207,0.5090587106461465,5.596153846153846,4.0,4.4,4.480769230769231,3.2,5.1,1.1153846153846154,0.8,-0.7,9.01923076923077,6.8,7.4,0.6003158225786829,0.43286440878251903,52,51.0,1,32,0.6037735849056604,0.5961538461538461,0.5,0.4,2.8067379246694544,2.590581230363397,4.581818181818182,1.3454545454545455,9.818181818181818,5.5,0.97,0.5087719298245614,3.5,3.4,3.789473684210526,4.087719298245614,0.4,3.8,3.6,0.4653951903640229,3.7,2.25,1.0,6.46875,6.4,0,0.9000000000000004,-1.6999999999999997,-0.7199999999999998,-2.331818181818182,0.13492063221466,0.20000000000000018,0.3999999999999999,-0.25,1
2025-05-28,17:10,2025,Los Angeles Dodgers,LAD,Cleveland Guardians,CLE,Away,0,4,7,,,,Progressive Field,Cleveland,Ohio,0,Clayton Kershaw,28963.0,3.36,Kolby Allard,34980.0,2.63,7.0,0.0,4.0,15.0,0.0,7.0,5.0,1.0,6.0,2.0,3.0,0,3.95,59.5,3.5,1.0,-3,4,7,7.0,5.62962962962963,4.6,4.6,4.537037037037037,4.4,4.6,1.0925925925925926,0.2,0.0,9.055555555555555,7.8,7.2,0.5974516553187483,0.5,5.660377358490566,5.2,5.1,4.490566037735849,4.0,5.0,1.169811320754717,1.2,0.1,9.09433962264151,8.4,8.0,0.6043603002735207,0.5090587106461465,53,52.0,0,32,0.5925925925925926,0.6037735849056604,0.5,0.5,2.458545188611441,2.8067379246694544,7.5,1.5,4.5,3.0,0.97,0.5,3.9,4.0,3.810344827586207,4.172413793103448,0.4,3.4,5.4,0.45856566513408453,3.7,,,,,1,1.1999999999999997,-1.0,-0.73,-3.0,0.1457946351394362,1.8000000000000003,1.4000000000000004,-0.25,0
2025-05-30,02:10,2025,Los Angeles Dodgers,LAD,New York Yankees,NYY,Home,1,8,5,,,,Dodger Stadium,Los Angeles,California,0,Tony Gonsolin,38958.0,5.0,Max Fried,32685.0,2.86,12.0,0.0,8.0,9.0,1.0,5.0,6.0,5.0,6.0,3.0,4.0,0,3.95,79.2,6.6,2.0,3,8,5,12.0,5.672727272727273,5.8,5.0,4.545454545454546,4.4,4.5,1.1272727272727272,1.4,0.5,9.10909090909091,9.2,7.9,0.5999897389709979,0.5480536594457353,5.62962962962963,4.6,4.6,4.537037037037037,4.4,4.6,1.0925925925925926,0.2,0.0,9.055555555555555,7.8,7.2,0.5974516553187483,0.5,54,53.0,1,33,0.6,0.5925925925925926,0.6,0.5,2.66666666666667,2.458545188611441,4.68,1.44,10.08,5.0,0.97,0.625,4.7,1.8,5.446428571428571,3.4285714285714284,0.9,5.4,1.6,0.6999277886335192,3.91,1.4018691588785046,0.8099688473520249,9.53271028037383,6.42,1,-0.10000000000000053,-2.8,-2.14,-3.278130841121495,-0.1024761333147709,-0.8000000000000007,-2.8000000000000003,-0.040000000000000036,1
2025-05-31,23:15,2025,Los Angeles Dodgers,LAD,New York Yankees,NYY,Home,1,18,2,,,,Dodger Stadium,Los Angeles,California,0,Landon Knack,4417826.0,4.89,Will Warren,5132011.0,4.44,21.0,0.0,18.0,7.0,0.0,2.0,6.0,1.0,5.0,3.0,6.0,0,3.95,86.4,7.3,1.0,16,18,2,21.0,5.892857142857143,9.2,6.3,4.5,4.2,3.8,1.3928571428571428,5.0,2.5,9.321428571428571,12.2,9.4,0.6209269066732516,0.7160910787643155,5.672727272727273,5.8,5.0,4.545454545454546,4.4,4.5,1.1272727272727272,1.4,0.5,9.10909090909091,9.2,7.9,0.5999897389709979,0.5480536594457353,55,54.0,1,34,0.6071428571428571,0.6,0.7,0.6,4.900113377373132,2.66666666666667,5.4672897196261685,1.4485981308411215,9.25233644859813,4.279999999999999,0.97,0.6140350877192983,4.4,2.4,5.43859649122807,3.508771929824561,0.8,3.8,3.0,0.6904035322895816,3.91,2.823529411764706,1.1764705882352942,14.470588235294118,5.1,0,0.5999999999999996,-2.1,-0.4499999999999993,-2.6437603078614624,-0.09041379331858368,2.0,-1.4000000000000004,-0.040000000000000036,1
2025-06-01,23:00,2025,Los Angeles Dodgers,LAD,New York Yankees,NYY,Home,1,3,7,,,,Dodger Stadium,Los Angeles,California,0,Yoshinobu Yamamoto,4872587.0,2.49,Ryan Yarbrough,33735.0,4.36,6.0,1.0,3.0,11.0,0.0,7.0,3.2,4.0,7.0,3.0,2.0,0,3.95,77.8,9.2,1.0,-4,3,7,6.0,5.842105263157895,8.4,6.2,4.543859649122807,5.2,4.2,1.2982456140350878,3.2,2.0,9.263157894736842,11.8,9.3,0.6129917350405069,0.6710020170646885,5.892857142857143,9.2,6.3,4.5,4.2,3.8,1.3928571428571428,5.0,2.5,9.321428571428571,12.2,9.4,0.6209269066732516,0.7160910787643155,56,55.0,0,34,0.5964912280701754,0.6071428571428571,0.6,0.7,4.962078417580907,4.900113377373132,3.0,0.8,9.6,6.0,0.97,0.603448275862069,4.1,4.0,5.379310344827586,3.7586206896551726,0.7,3.2,5.8,0.6583769871942698,3.91,2.25,0.85,8.55,5.0,1,2.2,0.20000000000000018,1.87,-0.75,-0.03745008052101828,5.999999999999999,1.5999999999999996,-0.040000000000000036,0
2025-06-02,02:10,2025,Los Angeles Dodgers,LAD,New York Mets,NYM,Home,1,3,4,,,,Dodger Stadium,Los Angeles,California,0,Dustin May,40937.0,4.96,Paul Blackburn,32776.0,6.23,9.0,0.0,3.0,8.0,1.0,4.0,6.0,2.0,6.0,2.0,5.0,0,3.95,67.8,5.6,1.0,-1,3,4,9.0,5.793103448275862,7.2,6.2,4.5344827586206895,5.0,4.5,1.2586206896551724,2.2,1.7,9.258620689655173,11.0,9.7,0.6102281995102521,0.6425533133065624,5.842105263157895,8.4,6.2,4.543859649122807,5.2,4.2,1.2982456140350878,3.2,2.0,9.263157894736842,11.8,9.3,0.6129917350405069,0.6710020170646885,57,56.0,0,34,0.5862068965517241,0.5964912280701754,0.5,0.6,4.962078417580907,4.962078417580907,4.598540145985401,1.2773722627737227,11.824817518248176,5.4799999999999995,0.97,0.6166666666666667,4.7,3.2,4.333333333333333,3.216666666666667,0.8,5.4,4.0,0.633050123138047,4.03,,,,,0,1.5,-1.0,1.2700000000000005,-0.0985401459854014,-0.020058388097540125,3.0,-1.2000000000000002,0.08000000000000007,0
2025-06-03,02:10,2025,Los Angeles Dodgers,LAD,New York Mets,NYM,Home,1,6,5,,,,Dodger Stadium,Los Angeles,California,0,Clayton Kershaw,28963.0,3.36,Tylor Megill,3332018.0,3.95,7.0,1.0,6.0,8.0,1.0,5.0,4.2,3.0,6.0,3.0,2.0,0,3.95,64.6,5.3,1.0,1,6,5,7.0,5.796610169491525,7.6,6.1,4.5423728813559325,4.6,4.5,1.2542372881355932,3.0,1.6,9.220338983050848,11.0,9.4,0.6097347700130014,0.6356902189831078,5.793103448275862,7.2,6.2,4.5344827586206895,5.0,4.5,1.2586206896551724,2.2,1.7,9.258620689655173,11.0,9.7,0.6102281995102521,0.6425533133065624,58,57.0,1,35,0.5932203389830508,0.5862068965517241,0.5,0.5,4.9542350009304625,4.962078417580907,4.909090909090909,1.5454545454545454,4.909090909090909,3.6666666666666665,0.97,0.6229508196721312,4.6,3.4,4.327868852459017,3.2131147540983607,0.8,5.0,3.8,0.6329833799124932,4.03,6.490384615384615,1.8269230769230769,14.278846153846153,4.16,0,1.6000000000000005,-1.1,0.5900000000000003,1.5812937062937058,-0.022755180402241115,2.2,-1.2000000000000002,0.08000000000000007,1
2025-06-04,02:10,2025,Los Angeles Dodgers,LAD,New York Mets,NYM,Home,1,1,6,,,,Dodger Stadium,Los Angeles,California,0,Tony Gonsolin,38958.0,5.0,Griffin Canning,41065.0,3.77,6.0,1.0,1.0,4.0,0.0,6.0,5.0,2.0,3.0,3.0,6.0,0,3.95,64.0,5.2,1.0,-5,1,6,6.0,5.716666666666667,6.2,6.0,4.566666666666666,4.8,4.6,1.15,1.4,1.4,9.166666666666666,9.8,9.5,0.6013329779340081,0.6192195171856761,5.796610169491525,7.6,6.1,4.5423728813559325,4.6,4.5,1.2542372881355932,3.0,1.6,9.220338983050848,11.0,9.4,0.6097347700130014,0.6356902189831078,59,58.0,0,35,0.5833333333333334,0.5932203389830508,0.5,0.5,5.055250296034369,4.9542350009304625,5.4,1.56,8.28,5.0,0.97,0.6129032258064516,4.6,3.3,4.338709677419355,3.2580645161290325,0.8,5.2,3.2,0.6281274581129835,4.03,4.225352112676057,1.455399061032864,8.028169014084508,4.26,0,1.5,-1.2000000000000002,-1.23,-1.1746478873239434,-0.01839268809998218,2.3999999999999995,-1.3999999999999995,0.08000000000000007,0
2025-06-05,20:10,2025,Los Angeles Dodgers,LAD,New York Mets,NYM,Home,1,6,5,,,,Dodger Stadium,Los Angeles,California,0,Landon Knack,4417826.0,4.89,David Peterson,40921.0,4.22,9.0,0.0,6.0,11.0,1.0,5.0,3.1,4.0,4.0,5.0,1.0,0,3.95,71.9,5.7,1.0,1,6,5,9.0,5.721311475409836,3.8,6.5,4.573770491803279,5.4,4.8,1.1475409836065573,-1.6,1.7,9.163934426229508,7.4,9.8,0.6010073232595011,0.6352556580800309,5.716666666666667,6.2,6.0,4.566666666666666,4.8,4.6,1.15,1.4,1.4,9.166666666666666,9.8,9.5,0.6013329779340081,0.6192195171856761,60,59.0,1,36,0.5901639344262295,0.5833333333333334,0.6,0.5,4.74341649025257,5.055250296034369,3.2015810276679844,1.225296442687747,9.249011857707512,5.06,0.97,0.6190476190476191,4.7,3.2,4.365079365079365,3.2222222222222223,0.8,5.6,3.0,0.6354162877595559,4.03,2.3684210526315788,1.1842105263157894,8.585526315789473,6.08,1,1.2999999999999998,-1.3999999999999995,-0.6699999999999999,-0.8331599750364056,-0.03408330982554786,0.6000000000000005,-1.7999999999999998,0.08000000000000007,1
2025-06-06,00:15,2025,Los Angeles Dodgers,LAD,St. Louis Cardinals,STL,Away,0,0,5,,,,Busch Stadium,St. Louis,Missouri,0,Justin Wrobleski,4417203.0,4.32,Sonny Gray,32082.0,4.28,10.0,0.0,0.0,7.0,0.0,5.0,6.0,4.0,6.0,3.0,5.0,1,3.95,70.6,8.7,1.0,-5,0,5,10.0,5.629032258064516,3.2,5.8,4.580645161290323,5.0,5.1,1.0483870967741935,-1.8,0.7,9.17741935483871,8.2,10.0,0.5931876484666583,0.5585722960829376,5.721311475409836,3.8,6.5,4.573770491803279,5.4,4.8,1.1475409836065573,-1.6,1.7,9.163934426229508,7.4,9.8,0.6010073232595011,0.6352556580800309,61,60.0,0,36,0.5806451612903226,0.5901639344262295,0.5,0.6,5.159672685570494,4.74341649025257,14.4,2.2,7.2,5.0,0.97,0.5074626865671642,3.7,5.4,4.343283582089552,3.955223880597015,0.4,3.8,6.0,0.5427146292266878,4.29,4.054054054054054,1.2162162162162162,11.756756756756758,5.55,0,2.8,0.6000000000000005,-0.040000000000000036,-10.345945945945946,0.05829269403281334,0.0,0.5999999999999996,0.33999999999999986,0
2025-06-07,18:15,2025,Los Angeles Dodgers,LAD,St. Louis Cardinals,STL,Away,0,1,2,,,,Busch Stadium,St. Louis,Missouri,0,Yoshinobu Yamamoto,4872587.0,2.49,Erick Fedde,33793.0,5.49,9.0,1.0,1.0,9.0,0.0,2.0,6.0,0.0,4.0,2.0,9.0,0,3.95,72.3,6.9,1.0,-1,1,2,9.0,5.555555555555555,2.8,5.0,4.5396825396825395,4.6,4.8,1.0158730158730158,-1.8,0.2,9.174603174603174,8.2,9.6,0.5913508806321132,0.5186673818400697,5.629032258064516,3.2,5.8,4.580645161290323,5.0,5.1,1.0483870967741935,-1.8,0.7,9.17741935483871,8.2,10.0,0.5931876484666583,0.5585722960829376,62,61.0,0,36,0.5714285714285714,0.5806451612903226,0.4,0.5,5.228129047119376,5.159672685570494,4.632352941176471,1.1397058823529411,9.264705882352942,5.4399999999999995,0.97,0.5147058823529411,4.0,4.9,4.352941176470588,3.8970588235294117,0.5,4.6,4.4,0.550440887898797,4.29,2.6821192052980134,1.0927152317880795,6.85430463576159,6.04,0,1.7999999999999998,-0.1999999999999993,3.0,-1.9502337358784576,0.04274676056786131,-1.3999999999999995,-0.5999999999999996,0.33999999999999986,0
2025-06-08,18:15,2025,Los Angeles Dodgers,LAD,St. Louis Cardinals,STL,Away,0,7,3,,,,Busch Stadium,St. Louis,Missouri,0,Clayton Kershaw,28963.0,3.36,Michael McGreevy,4424141.0,4.42,10.0,0.0,7.0,11.0,0.0,3.0,5.0,1.0,6.0,0.0,7.0,0,3.95,77.8,5.2,1.0,4,7,3,10.0,5.578125,3.0,5.3,4.515625,4.2,4.4,1.0625,-1.2,0.9,9.1875,8.8,9.9,0.5954869898042225,0.5843282891475383,5.555555555555555,2.8,5.0,4.5396825396825395,4.6,4.8,1.0158730158730158,-1.8,0.2,9.174603174603174,8.2,9.6,0.5913508806321132,0.5186673818400697,63,62.0,1,37,0.578125,0.5714285714285714,0.5,0.4,5.25039681040078,5.228129047119376,5.328947368421053,1.7105263157894737,4.736842105263158,3.8,0.97,0.5217391304347826,3.5,4.6,4.318840579710145,3.8550724637681157,0.5,3.6,2.6,0.5517843534089015,4.29,,,,,0,1.5,-0.20000000000000018,1.06,-0.8289473684210531,0.039566527223211634,-0.8000000000000003,-1.9999999999999996,0.33999999999999986,1
2025-06-09,01:40,2025,Los Angeles Dodgers,LAD,San Diego Padres,SD,Away,0,8,7,,,,Petco Park,San Diego,California,0,Dustin May,40937.0,4.96,Nick Pivetta,36071.0,2.87,12.0,1.0,8.0,7.0,2.0,7.0,5.0,5.0,6.0,4.0,1.0,0,3.95,65.3,5.4,1.0,1,8,7,12.0,5.615384615384615,4.4,5.3,4.553846153846154,4.4,4.6,1.0615384615384615,0.0,0.7,9.23076923076923,10.0,9.9,0.5947059806057948,0.5644446505716606,5.578125,3.0,5.3,4.515625,4.2,4.4,1.0625,-1.2,0.9,9.1875,8.8,9.9,0.5954869898042225,0.5843282891475383,64,63.0,1,38,0.5846153846153846,0.578125,0.5,0.5,5.25039681040078,5.25039681040078,3.8297872340425534,1.2765957446808511,11.170212765957448,5.64,0.93,0.578125,2.6,2.6,4.046875,3.765625,0.6,2.6,2.6,0.5329066069709033,3.63,4.821428571428571,1.1428571428571428,10.285714285714286,5.6,0,2.6999999999999997,-1.8000000000000003,-2.09,0.9916413373860178,0.06258038283331924,0.3999999999999999,-1.6,-0.3200000000000003,1
2025-06-10,01:40,2025,Los Angeles Dodgers,LAD,San Diego Padres,SD,Away,0,1,11,,,,Petco Park,San Diego,California,0,Lou Trivino,35844.0,3.97,Dylan Cease,34943.0,4.55,6.0,1.0,1.0,16.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0,3.95,65.8,5.5,1.0,-10,1,11,6.0,5.545454545454546,3.4,3.6,4.651515151515151,5.6,5.5,0.8939393939393939,-2.2,-1.9,9.181818181818182,9.4,8.4,0.5797354834232963,0.3152732627045964,5.615384615384615,4.4,5.3,4.553846153846154,4.4,4.6,1.0615384615384615,0.0,0.7,9.23076923076923,10.0,9.9,0.5947059806057948,0.5644446505716606,65,64.0,0,38,0.5757575757575758,0.5846153846153846,0.4,0.5,2.913569784454959,5.25039681040078,,,,,0.93,0.5692307692307692,3.0,3.2,4.092307692307692,3.830769230769231,0.5,3.0,3.0,0.5301781357257672,3.63,4.598540145985401,1.2043795620437956,12.153284671532848,5.4799999999999995,0,2.3,-1.3999999999999995,0.5799999999999996,0.0985401459854014,0.06452784488002761,1.4000000000000004,-1.4000000000000004,-0.3200000000000003,0
